Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
07-March-2014,958.15,991.0,952.0,980.55,976.8230737905195,122780,5528,119934337.0,35189.0,28.66,39.0,22.4
10-March-2014,984.3,1019.15,975.1,1014.1,1002.4461586379778,199057,9888,199543925.0,89383.0,44.9,44.05,29.8
11-March-2014,1003.7,1020.0,985.85,994.1,994.9455062586735,72779,2828,72411139.0,27954.0,38.41,34.15,-9.6
12-March-2014,992.4,997.1,983.65,991.05,988.3650742580627,310808,2550,307191772.0,273986.0,88.15,13.45,-1.35
13-March-2014,990.0,1024.0,990.0,1014.8,1014.498513162662,132496,6909,134416995.0,56892.0,42.94,34.0,24.8
14-March-2014,1009.55,1035.0,996.95,1025.75,1016.0234199786754,81597,3383,82904463.0,34675.0,42.5,38.05,16.2
18-March-2014,1025.0,1054.0,1006.0,1010.25,1030.883776537932,69005,4418,71136135.0,18644.0,27.02,48.0,-14.75
19-March-2014,1010.0,1020.65,980.2,982.1,996.6513714729003,86367,4034,86077789.0,22392.0,25.93,40.45,-27.9
20-March-2014,980.1,991.8,972.85,977.85,980.0161783889884,82023,3953,80383867.0,31246.0,38.09,18.95,-2.25
21-March-2014,985.0,990.0,966.15,970.0,974.686471383506,55475,2870,54070732.0,17504.0,31.55,23.85,-15.0
22-March-2014,982.5,984.85,972.75,974.15,977.4042113955408,12110,445,11836365.0,5727.0,47.29,12.1,-8.35
24-March-2014,981.0,995.0,975.8,986.5,987.4639279636374,46421,2189,45839063.0,12485.0,26.9,19.2,5.5
25-March-2014,981.5,994.55,972.2,975.0,980.1623782740096,47648,2568,46702777.0,11873.0,24.92,22.35,-6.5
26-March-2014,988.25,988.25,952.3,959.1,968.3592307310043,100615,4173,97431464.0,37712.0,37.48,35.95,-29.15
27-March-2014,962.7,974.95,958.6,964.2,967.9171871580327,59399,4248,57493313.0,23702.0,39.9,16.35,1.5
28-March-2014,965.1,974.0,955.2,967.25,963.801649588174,87537,4194,84368305.0,27991.0,31.98,18.8,2.15
31-March-2014,975.0,984.5,967.3,980.65,978.9472198701664,46059,2077,45089330.0,11603.0,25.19,17.2,5.65
01-April-2014,990.0,1003.2,980.3,998.05,990.8300096321927,140155,4179,138869780.0,75234.0,53.68,22.9,8.05
02-April-2014,1002.0,1008.0,992.55,1001.75,1001.5800067414647,62301,3052,62399436.0,17298.0,27.77,15.45,-0.25
03-April-2014,1002.0,1009.45,989.15,1006.25,1000.0203052087272,55503,2417,55504127.0,14446.0,26.03,20.3,4.25
04-April-2014,1005.0,1006.0,991.8,997.35,997.4575158428387,39450,1799,39349699.0,11788.0,29.88,14.2,-7.65
07-April-2014,1006.0,1015.0,997.5,1009.9,1008.095030729794,64758,3254,65282218.0,37320.0,28.81,17.5,3.9
09-April-2014,1010.0,1022.5,1010.0,1020.05,1016.7015311866696,106584,5793,108364116.0,75041.0,35.2,12.5,10.05
10-April-2014,1020.0,1026.0,996.0,1020.7,1016.4260918591305,148989,6029,151436307.0,107274.0,72.0,30.0,0.7
11-April-2014,1020.0,1020.0,998.05,1002.85,1005.6829026392641,36298,3206,36504278.0,10524.0,28.99,21.95,-17.15
15-April-2014,1005.0,1005.0,975.25,983.35,982.9235642198503,55092,7028,54151225.0,23077.0,41.89,29.75,-21.65
16-April-2014,988.9,992.8,964.7,975.35,977.6259677714332,98422,6535,96219903.0,48806.0,49.59,28.1,-13.55
17-April-2014,978.0,999.8,978.0,997.35,993.5239458489008,41218,3256,40951070.0,15657.0,37.99,21.8,19.35
21-April-2014,999.0,1039.4,992.5,1032.65,1026.2248688882378,122796,9243,126016309.0,63611.0,51.8,46.9,33.65
22-April-2014,1036.0,1045.0,1020.0,1024.3,1030.2473628691987,37920,3703,39066980.0,7130.0,18.8,25.0,-11.7
23-April-2014,1030.35,1041.0,1024.7,1036.75,1035.0563555743242,47360,4921,49020269.0,19370.0,40.9,16.3,6.4
25-April-2014,1038.0,1078.0,1031.2,1070.25,1063.7078161879228,124562,9587,132497573.0,43923.0,35.26,46.8,32.25
28-April-2014,1050.0,1073.55,1050.0,1065.4,1065.5263661025708,38705,2740,41241198.0,11063.0,28.58,23.55,15.4
29-April-2014,1063.0,1080.0,1061.5,1065.0,1068.0301419730617,41205,3831,44008182.0,7542.0,18.3,18.5,2.0
30-April-2014,1067.0,1091.0,1065.1,1072.15,1078.6865378573673,63660,4666,68669185.0,20866.0,32.78,25.9,5.15
02-May-2014,1068.0,1068.0,1046.1,1056.55,1057.2409433363161,138572,3383,146503992.0,108065.0,77.98,21.9,-11.45
05-May-2014,1055.8,1070.65,1050.2,1059.35,1062.072004728461,28762,3564,30547315.0,5825.0,20.25,20.45,3.55
06-May-2014,1060.0,1067.5,1057.55,1065.15,1063.0958112997496,14372,1581,15278813.0,3817.0,26.56,9.95,5.15
07-May-2014,1065.0,1072.0,1057.45,1061.55,1064.1567454985218,14884,1447,15838909.0,3580.0,24.05,14.55,-3.45
08-May-2014,1061.05,1073.0,1056.9,1063.3,1061.6683690612192,14881,1405,15798687.0,4091.0,27.49,16.1,2.25
09-May-2014,1065.0,1110.0,1061.0,1104.3,1094.4676755679043,94294,7068,103201735.0,44411.0,47.1,49.0,39.3
12-May-2014,1102.5,1139.0,1101.8,1130.05,1119.6493435697091,110065,8478,123234205.0,44305.0,40.25,37.2,27.55
13-May-2014,1134.1,1175.0,1107.0,1122.4,1145.8541986629325,88552,10589,101467681.0,28835.0,32.56,68.0,-11.7
14-May-2014,1112.8,1112.8,1077.7,1089.7,1093.750304777786,602078,31476,658522996.0,129260.0,21.47,35.1,-23.1
15-May-2014,1089.0,1112.7,1080.0,1103.65,1100.978025503248,62345,5674,68640475.0,19192.0,30.78,32.7,14.65
16-May-2014,1125.0,1180.55,1101.0,1110.6,1143.5041513399894,190300,15073,217608840.0,40273.0,21.16,79.55,-14.4
19-May-2014,1122.35,1133.05,1077.95,1098.7,1101.7111549525732,102896,7860,113361671.0,31926.0,31.03,55.1,-23.65
20-May-2014,1100.0,1148.5,1078.35,1135.35,1124.4782429263091,99347,6248,111713540.0,19518.0,19.65,70.15,35.35
21-May-2014,1132.0,1159.8,1123.0,1149.6,1141.3433700848864,51245,3897,58488141.0,20536.0,40.07,36.8,17.6
22-May-2014,1150.0,1171.9,1125.25,1134.1,1146.064768954444,55119,4295,63169944.0,17339.0,31.46,46.65,-15.9
23-May-2014,1126.0,1165.0,1126.0,1158.1,1152.0708038317368,33614,3330,38725708.0,8896.0,26.47,39.0,32.1
26-May-2014,1167.0,1252.7,1167.0,1230.3,1224.7167418833355,178152,11910,218185737.0,59593.0,33.45,85.7,63.3
27-May-2014,1240.0,1243.0,1175.0,1194.65,1191.1779078645966,66793,6868,79562346.0,21603.0,32.34,68.0,-45.35
28-May-2014,1201.0,1205.0,1157.15,1162.35,1169.1494810012155,64162,8627,75014969.0,24000.0,37.41,47.85,-38.65
29-May-2014,1170.0,1183.8,1165.6,1178.35,1174.6639403853144,33012,3906,38778006.0,11770.0,35.65,18.2,8.35
30-May-2014,1182.0,1264.65,1162.55,1230.5,1203.09936333388,225707,16772,271547948.0,27365.0,12.12,102.1,48.5
02-June-2014,1230.0,1268.75,1198.7,1240.45,1236.3124483325614,110079,8670,136092038.0,20251.0,18.4,70.05,10.45
03-June-2014,1245.0,1245.0,1219.0,1230.85,1231.3158930598054,69609,3961,85710668.0,26628.0,38.25,26.0,-14.15
04-June-2014,1232.0,1244.75,1203.6,1217.1,1221.449340015529,70835,6143,86521364.0,15063.0,21.26,41.15,-14.9
05-June-2014,1216.8,1218.15,1193.4,1199.35,1204.8447850748807,82331,6930,99196076.0,24513.0,29.77,24.75,-17.45
06-June-2014,1205.1,1236.0,1196.2,1229.65,1219.0408469010126,100791,7708,122868346.0,30040.0,29.8,39.8,24.55
09-June-2014,1240.0,1240.0,1206.3,1223.9,1219.8841503451151,62443,4735,76173226.0,16177.0,25.91,33.7,-16.1
10-June-2014,1224.0,1239.0,1205.55,1230.1,1224.7936367870184,81594,4178,99935812.0,23364.0,28.63,33.45,6.1
11-June-2014,1231.0,1238.0,1212.75,1224.5,1223.2405616288047,49214,3023,60200561.0,7641.0,15.53,25.25,-6.5
12-June-2014,1220.0,1232.5,1206.0,1227.5,1223.022529720056,31292,2528,38270821.0,5052.0,16.14,26.5,7.5
13-June-2014,1236.0,1255.4,1212.05,1229.5,1239.166906097363,80051,5205,99196550.0,12102.0,15.12,43.35,-6.5
16-June-2014,1218.0,1226.25,1193.0,1200.7,1203.7884377863659,50198,4096,60427772.0,12018.0,23.94,33.25,-17.3
17-June-2014,1199.0,1199.0,1165.4,1180.8,1175.6867494911507,283974,29594,333864469.0,118758.0,41.82,33.6,-18.2
18-June-2014,1192.0,1192.0,1151.0,1159.4,1170.8095516750675,75191,6244,88034341.0,22502.0,29.93,41.0,-32.6
19-June-2014,1160.1,1185.0,1160.0,1175.7,1173.6515579446066,43904,4978,51527998.0,9526.0,21.7,25.0,15.6
20-June-2014,1176.0,1178.3,1135.15,1141.9,1156.7740246493836,58825,4347,68047232.0,20877.0,35.49,43.15,-34.1
23-June-2014,1146.0,1164.9,1142.9,1158.5,1156.553503861688,70565,4173,81612198.0,20967.0,29.71,22.0,12.5
24-June-2014,1163.0,1181.45,1160.0,1167.2,1173.6168334768029,77833,3208,91346119.0,46898.0,60.25,21.45,4.2
25-June-2014,1168.0,1193.8,1158.3,1170.4,1167.5899690099495,61310,2928,71584941.0,32138.0,52.42,35.5,2.4
26-June-2014,1190.35,1194.0,1167.0,1173.65,1176.5196626095965,81093,5350,95407509.0,31906.0,39.34,27.0,-16.7
27-June-2014,1176.0,1176.0,1148.1,1153.85,1155.3888622123325,85385,5890,98652878.0,44980.0,52.68,27.9,-22.15
30-June-2014,1159.0,1164.65,1143.95,1147.9,1152.5632757155001,70580,4451,81347916.0,26217.0,37.15,20.7,-11.1
01-July-2014,1152.0,1198.0,1152.0,1194.15,1186.906339697453,116015,8547,137698939.0,54406.0,46.9,46.0,42.15
02-July-2014,1199.0,1228.55,1185.55,1218.75,1211.089774713078,105865,8079,128212019.0,41705.0,39.39,43.0,19.75
03-July-2014,1221.05,1244.0,1221.05,1235.95,1236.7005844845905,26348,1861,32584587.0,9898.0,37.57,22.95,14.9
04-July-2014,1240.0,1240.0,1211.5,1229.1,1223.5500213927967,39733,3069,48615313.0,8390.0,21.12,28.5,-10.9
07-July-2014,1232.0,1245.0,1225.0,1239.1,1235.7840330983756,32630,2438,40323633.0,12552.0,38.47,20.0,7.1
08-July-2014,1245.0,1251.0,1191.2,1212.75,1224.526243442646,35647,3477,43650687.0,8742.0,24.52,59.8,-32.25
09-July-2014,1212.5,1213.0,1156.0,1181.9,1179.0013573183512,58203,5892,68621416.0,14720.0,25.29,57.0,-30.6
10-July-2014,1190.0,1201.2,1155.0,1164.9,1175.5155289498246,62142,5088,73048886.0,9029.0,14.53,46.2,-25.1
11-July-2014,1159.5,1175.0,1130.25,1163.35,1157.1493550413065,82796,4702,95807338.0,19376.0,23.4,44.75,3.85
14-July-2014,1166.0,1178.0,1156.75,1166.8,1168.8762640510392,23041,2191,26932078.0,6048.0,26.25,21.25,0.8
15-July-2014,1167.0,1201.6,1167.0,1197.1,1188.9112082169565,22198,2480,26391451.0,6645.0,29.94,34.6,30.1
16-July-2014,1202.45,1222.9,1200.0,1220.1,1212.412274769335,41402,3588,50196293.0,13357.0,32.26,22.9,17.65
17-July-2014,1185.5,1191.7,1161.0,1181.35,1163.7863996252283,13505819,56898,15717888468.0,11797830.0,87.35,30.7,-4.15
18-July-2014,1182.6,1193.75,1172.5,1180.1,1183.0793810503847,65595,4297,77604092.0,26537.0,40.46,21.25,-2.5
21-July-2014,1180.1,1195.0,1180.0,1184.35,1189.0710378800745,29435,2705,35000306.0,11161.0,37.92,15.0,4.25
22-July-2014,1185.5,1193.6,1172.0,1178.35,1182.2677233629295,28832,3115,34087143.0,8979.0,31.14,21.6,-7.15
23-July-2014,1184.5,1199.75,1178.0,1192.95,1190.573550337958,33732,3007,40160427.0,7740.0,22.95,21.75,8.45
24-July-2014,1193.0,1207.6,1188.0,1200.65,1201.5020881565206,44058,5321,52935779.0,17744.0,40.27,19.6,7.65
25-July-2014,1202.0,1220.0,1195.3,1206.45,1212.8590575683486,44990,4071,54566529.0,13344.0,29.66,24.7,4.45
28-July-2014,1209.0,1224.15,1191.0,1200.75,1209.4207436399215,25550,2794,30900700.0,5044.0,19.74,33.15,-8.25
30-July-2014,1200.75,1224.5,1200.75,1219.1,1214.608055071019,160520,2525,194968885.0,140002.0,87.22,23.75,18.35
31-July-2014,1222.0,1222.95,1192.35,1203.9,1206.4207451541765,25847,2587,31182357.0,6433.0,24.89,30.6,-18.1
01-August-2014,1194.0,1194.0,1163.0,1171.7,1175.0363804197325,36833,3946,43280115.0,9029.0,24.51,31.0,-22.3
04-August-2014,1170.0,1194.95,1168.0,1184.6,1181.91877443549,25066,2177,29625976.0,3775.0,15.06,26.95,14.6
05-August-2014,1188.0,1232.15,1187.1,1229.95,1212.6724481819895,74202,6740,89982721.0,32521.0,43.83,45.05,41.95
06-August-2014,1238.0,1246.8,1229.75,1236.75,1237.472624065406,47213,4263,58424795.0,9909.0,20.99,17.05,-1.25
07-August-2014,1248.0,1258.0,1225.65,1246.75,1243.6368144969006,41940,3124,52158128.0,9907.0,23.62,32.35,-1.25
08-August-2014,1232.0,1245.4,1202.0,1229.1,1225.8404967087195,111051,9996,136130813.0,12958.0,11.67,43.4,-2.9
11-August-2014,1235.1,1322.3,1235.1,1308.4,1297.3844999519802,249896,17379,324211197.0,93550.0,37.44,87.2,73.3
12-August-2014,1314.9,1321.05,1292.0,1309.55,1302.9052123048848,122748,7940,159929009.0,22005.0,17.93,29.05,-5.35
13-August-2014,1310.0,1323.75,1298.5,1315.3,1313.5966879630867,90156,6385,118428623.0,18396.0,20.4,25.25,5.3
14-August-2014,1313.5,1334.75,1311.55,1321.4,1321.0461978172066,79073,5504,104459086.0,28641.0,36.22,23.2,7.9
18-August-2014,1321.0,1330.55,1311.3,1325.95,1319.985693560087,49628,3757,65508250.0,10745.0,21.65,19.25,4.95
19-August-2014,1328.85,1379.8,1316.75,1374.55,1354.9283197702248,104450,7485,141522263.0,29042.0,27.8,63.05,45.7
20-August-2014,1374.15,1380.3,1355.0,1357.95,1364.69573965767,37274,3341,50867669.0,6091.0,16.34,25.3,-16.2
21-August-2014,1355.0,1382.0,1355.0,1376.15,1371.9791913125246,32967,2886,45230038.0,7931.0,24.06,27.0,21.15
22-August-2014,1370.0,1395.9,1366.2,1388.15,1385.8589687373126,61575,5232,85334266.0,12829.0,20.83,29.7,18.15
25-August-2014,1392.0,1410.85,1377.35,1406.35,1400.6401049693839,48014,3800,67250334.0,11033.0,22.98,33.5,14.35
26-August-2014,1390.15,1405.25,1386.15,1400.0,1398.212352441004,90557,28009,126617916.0,48270.0,53.3,19.1,9.85
27-August-2014,1404.0,1413.9,1392.0,1396.3,1401.5424300012671,39465,2999,55311872.0,12032.0,30.49,21.9,-7.7
28-August-2014,1393.0,1410.0,1386.0,1406.85,1400.1840048954998,42488,2774,59491018.0,17625.0,41.48,24.0,13.85
01-September-2014,1414.8,1418.0,1393.0,1403.8,1408.4556104258481,45157,3777,63601630.0,14038.0,31.09,25.0,-11.0
02-September-2014,1399.0,1419.5,1391.0,1396.25,1403.9167582487796,39127,2848,54931051.0,9030.0,23.08,28.5,-2.75
03-September-2014,1396.0,1420.0,1385.75,1412.75,1401.7301204158325,36457,2785,51102875.0,8927.0,24.49,34.25,16.75
04-September-2014,1416.0,1421.0,1400.9,1411.8,1410.8300899544852,27903,2099,39366392.0,5579.0,19.99,20.1,-4.2
05-September-2014,1410.0,1418.0,1397.55,1408.2,1407.1687185345008,23637,1876,33261247.0,4229.0,17.89,20.45,-1.8
08-September-2014,1420.45,1420.45,1389.05,1397.6,1399.9627631327398,47077,4219,65906047.0,12699.0,26.97,31.4,-22.85
09-September-2014,1397.0,1411.0,1397.0,1404.55,1402.7917000313337,28723,2200,40292386.0,5427.0,18.89,14.0,7.55
10-September-2014,1397.6,1397.6,1379.8,1384.45,1383.840346288346,140692,3890,194695266.0,102134.0,72.59,17.8,-13.15
11-September-2014,1385.0,1385.5,1354.05,1375.4,1371.1766968658692,47573,3817,65230989.0,13902.0,29.22,31.45,-9.6
12-September-2014,1373.0,1392.0,1367.2,1388.95,1381.025738529227,31820,2684,43944239.0,12806.0,40.25,24.8,15.95
15-September-2014,1387.0,1387.0,1364.85,1370.1,1370.0890870563305,33978,2674,46552887.0,22167.0,65.24,22.15,-16.9
16-September-2014,1370.05,1378.8,1362.25,1373.65,1368.5858853797904,100279,4282,137240424.0,58722.0,58.56,16.55,3.6
17-September-2014,1378.25,1401.5,1372.7,1382.5,1390.0107355172504,201015,7708,279413008.0,119037.0,59.22,28.8,4.25
18-September-2014,1383.0,1395.0,1369.0,1391.8,1381.7188036605319,99002,7369,136792925.0,46152.0,46.62,26.0,8.8
19-September-2014,1399.5,1401.9,1366.8,1375.3,1378.7378120467208,65495,4736,90300433.0,27886.0,42.58,35.1,-24.2
22-September-2014,1375.0,1375.0,1352.25,1371.45,1365.1039950470356,58147,4700,79376702.0,32032.0,55.09,22.75,-3.55
23-September-2014,1370.0,1372.0,1338.0,1347.9,1350.3708350396482,80583,4925,108816933.0,32849.0,40.76,34.0,-22.1
24-September-2014,1350.5,1365.9,1344.6,1358.9,1354.71844087396,50849,3643,68886078.0,17420.0,34.26,21.3,8.4
25-September-2014,1384.0,1384.0,1328.5,1351.0,1343.7080365417721,75530,5252,101490268.0,42245.0,55.93,55.5,-33.0
26-September-2014,1363.5,1400.0,1345.7,1393.65,1372.0166210950115,92894,4970,127452112.0,46131.0,49.66,54.3,30.15
29-September-2014,1400.0,1400.0,1377.0,1384.8,1384.6715129696295,43332,2397,60000586.0,19407.0,44.79,23.0,-15.2
30-September-2014,1390.0,1393.0,1350.15,1362.3,1378.5944507093964,114393,7145,157701555.0,54980.0,48.06,42.85,-27.7
01-October-2014,1360.1,1395.0,1355.0,1390.55,1380.1201126619865,72074,5200,99470777.0,39226.0,54.42,40.0,30.45
07-October-2014,1391.0,1400.2,1350.0,1359.15,1360.426572588083,108420,9932,147497449.0,41783.0,38.54,50.2,-31.85
08-October-2014,1361.0,1380.25,1356.0,1372.65,1370.0028894142367,45684,3257,62587212.0,12563.0,27.5,24.25,11.65
09-October-2014,1378.2,1385.75,1356.65,1367.5,1371.1029574733345,28876,2951,39591969.0,11798.0,40.86,29.1,-10.7
10-October-2014,1363.0,1363.0,1314.8,1318.4,1332.5087900227845,41695,4369,55558954.0,18081.0,43.36,48.2,-44.6
13-October-2014,1316.0,1321.4,1263.5,1270.1,1276.2426788350556,74510,6174,95092842.0,22307.0,29.94,57.9,-45.9
14-October-2014,1280.0,1284.95,1266.8,1275.05,1274.9610680885276,47262,3490,60257210.0,12700.0,26.87,18.15,-4.95
16-October-2014,1275.0,1278.8,1210.0,1218.85,1240.2812402638745,73823,5229,91561282.0,21200.0,28.72,68.8,-56.15
17-October-2014,1222.0,1267.7,1220.0,1253.95,1254.3653791823058,49554,4035,62158822.0,13859.0,27.97,47.7,31.95
20-October-2014,1269.1,1279.4,1250.0,1259.9,1263.7886971261266,25958,2317,32805427.0,6115.0,23.56,29.4,-9.2
21-October-2014,1261.0,1261.0,1222.7,1229.0,1239.930069776144,45431,3721,56331263.0,19393.0,42.69,38.3,-32.0
22-October-2014,1245.0,1264.4,1232.0,1260.7,1250.3829443692325,80513,7342,100672082.0,34496.0,42.85,32.4,15.7
23-October-2014,1266.15,1270.6,1255.0,1265.15,1263.5886043751054,11794,1131,14902764.0,6148.0,52.13,15.6,-1.0
27-October-2014,1266.0,1269.4,1239.85,1256.1,1255.460205213533,21636,1947,27163137.0,4300.0,19.87,29.55,-9.9
28-October-2014,1265.0,1278.0,1252.45,1273.8,1268.9619397740175,36994,2620,46943978.0,13637.0,36.86,25.55,8.8
29-October-2014,1288.4,1311.0,1285.1,1296.35,1298.6244539650538,47616,3709,61835302.0,17067.0,35.84,25.9,7.95
30-October-2014,1300.0,1301.55,1269.8,1287.6,1284.5074537479159,61781,4273,79358155.0,20403.0,33.02,31.75,-12.4
31-October-2014,1298.0,1322.9,1285.0,1303.4,1304.3863636363633,175824,12682,229342428.0,32017.0,18.21,37.9,5.4
03-November-2014,1295.0,1303.0,1258.45,1268.55,1268.2529853308224,107777,14134,136688502.0,40351.0,37.44,44.55,-26.45
05-November-2014,1270.0,1274.8,1245.2,1257.5,1256.938200753069,71441,6716,89796922.0,30222.0,42.3,29.6,-12.5
07-November-2014,1244.0,1248.3,1231.0,1240.7,1239.847775039762,292994,7176,363267959.0,253268.0,86.44,17.3,-3.3
10-November-2014,1244.5,1252.0,1221.75,1231.65,1231.1349789201684,117648,5339,144840568.0,73829.0,62.75,30.25,-12.85
11-November-2014,1235.6,1266.65,1233.0,1260.65,1254.3669198448606,61880,4520,77620225.0,24534.0,39.65,33.65,25.05
12-November-2014,1275.0,1275.0,1247.75,1253.2,1258.6307976719231,127659,7083,160675549.0,81829.0,64.1,27.25,-21.8
13-November-2014,1263.1,1263.2,1241.0,1255.2,1253.5990318141885,60319,2594,75615840.0,37162.0,61.61,22.2,-7.9
14-November-2014,1253.0,1260.0,1244.4,1256.45,1249.833354567461,78490,3613,98099420.0,54259.0,69.13,15.6,3.45
17-November-2014,1258.0,1258.0,1237.85,1253.45,1247.0607896596991,39612,3362,49398572.0,11090.0,28.0,20.15,-4.55
18-November-2014,1255.05,1271.5,1253.8,1264.6,1263.992328591977,75084,4703,94905600.0,40766.0,54.29,17.7,9.55
19-November-2014,1261.0,1267.9,1242.05,1246.55,1251.3875147916108,137747,3241,172374876.0,108874.0,79.04,25.85,-14.45
20-November-2014,1249.75,1251.75,1225.55,1231.85,1233.7682703321875,96030,4462,118478767.0,62089.0,64.66,26.2,-17.9
21-November-2014,1231.0,1250.0,1226.75,1246.5,1235.3623736344364,98128,3817,121223639.0,64058.0,65.28,23.25,15.5
24-November-2014,1254.0,1254.75,1231.0,1249.75,1244.7459047292666,58360,4029,72643371.0,13799.0,23.64,23.75,-4.25
25-November-2014,1249.9,1259.0,1236.5,1256.05,1251.081857921653,59249,5077,74125349.0,25827.0,43.59,22.5,6.15
26-November-2014,1264.4,1273.9,1262.05,1270.85,1268.7775042537014,55246,3856,70094882.0,21396.0,38.73,11.85,6.45
27-November-2014,1274.5,1299.0,1274.5,1291.05,1284.8347076722955,172204,4389,221253676.0,133978.0,77.8,24.5,16.55
28-November-2014,1292.0,1327.0,1292.0,1323.75,1313.821912267585,81589,4834,107193416.0,42967.0,52.66,35.0,31.75
01-December-2014,1324.0,1336.0,1231.25,1296.1,1313.5530563711486,75269,5332,98869825.0,30102.0,39.99,104.75,-27.9
02-December-2014,1299.9,1299.9,1257.35,1265.55,1270.2170279598247,51574,4042,65510173.0,19411.0,37.64,42.55,-34.35
03-December-2014,1265.0,1291.65,1265.0,1285.45,1281.2228067099188,51327,2742,65761323.0,18939.0,36.9,26.65,20.45
04-December-2014,1280.0,1298.2,1262.4,1266.1,1272.5987893055321,41629,2820,52977015.0,10115.0,24.3,35.8,-13.9
05-December-2014,1268.05,1300.0,1268.0,1294.45,1288.876540209493,41147,3021,53033403.0,15009.0,36.48,32.0,26.4
08-December-2014,1281.5,1303.1,1242.35,1251.45,1267.0032394181,83657,4942,105993690.0,26794.0,32.03,60.75,-30.05
09-December-2014,1254.2,1272.25,1239.0,1266.6,1258.8024988461796,30334,2479,38184515.0,6837.0,22.54,33.25,12.4
10-December-2014,1265.0,1278.0,1255.0,1265.3,1265.434614192749,19362,1930,24501345.0,3994.0,20.63,23.0,0.3
11-December-2014,1267.0,1281.6,1258.5,1265.65,1271.5584719698027,28612,2473,36381831.0,7409.0,25.89,23.1,-1.35
12-December-2014,1254.1,1265.0,1241.7,1252.2,1248.9986732451594,48238,3723,60249198.0,16971.0,35.18,23.3,-1.9
15-December-2014,1251.75,1258.85,1240.95,1252.25,1252.391192411924,29520,2216,36970588.0,14707.0,49.82,17.9,0.5
16-December-2014,1245.0,1245.0,1214.35,1229.9,1227.6158869987848,32920,3478,40413115.0,8977.0,27.27,30.65,-15.1
17-December-2014,1210.0,1229.0,1200.4,1219.8,1218.0556008511141,50287,3316,61252362.0,18674.0,37.13,28.6,9.8
18-December-2014,1250.0,1250.0,1208.0,1214.2,1219.2515778684844,55613,4475,67806238.0,19041.0,34.24,42.0,-35.8
19-December-2014,1224.1,1252.5,1220.0,1222.35,1231.9964291885042,52089,4368,64173462.0,17882.0,34.33,32.5,-1.75
22-December-2014,1223.5,1272.4,1223.5,1261.9,1249.6582774202384,36515,3495,45631272.0,15060.0,41.24,48.9,38.4
23-December-2014,1278.9,1281.05,1254.65,1268.45,1269.3646089038398,32997,3402,41885224.0,7142.0,21.64,26.4,-10.45
24-December-2014,1274.85,1283.9,1240.1,1251.6,1262.5413820529614,42748,3713,53971119.0,9073.0,21.22,43.8,-23.25
26-December-2014,1255.0,1263.0,1236.15,1254.95,1246.425101070998,28198,2338,35146695.0,6374.0,22.6,26.85,-0.05
29-December-2014,1260.0,1269.0,1247.75,1251.6,1256.9290026463773,24184,2496,30397571.0,4442.0,18.37,21.25,-8.4
30-December-2014,1257.55,1264.5,1251.0,1257.75,1257.2514739229025,17640,1881,22177916.0,2796.0,15.85,13.5,0.2
31-December-2014,1240.0,1244.0,1224.45,1234.5,1234.7822172200335,40871,3936,50466784.0,13030.0,31.88,19.55,-5.5
01-January-2015,1234.5,1244.0,1231.2,1236.2,1235.7232050817709,35893,2923,44353813.0,12908.0,35.96,12.8,1.7
02-January-2015,1240.0,1243.1,1222.0,1224.8,1232.0616400044748,44695,4158,55066995.0,21563.0,48.24,21.1,-15.2
05-January-2015,1224.0,1247.5,1216.0,1219.4,1230.9604620968735,105519,5463,129889717.0,47449.0,44.97,31.5,-4.6
06-January-2015,1220.0,1223.0,1202.0,1211.15,1212.5653238316852,41256,4266,50025595.0,10597.0,25.69,21.0,-8.85
07-January-2015,1212.05,1230.0,1207.65,1224.65,1222.5220266246276,68508,3720,83752539.0,38553.0,56.28,22.35,12.6
08-January-2015,1234.8,1245.9,1230.5,1236.05,1239.8533671900145,55922,3487,69335080.0,34993.0,62.57,15.4,1.25
09-January-2015,1242.65,1246.0,1225.0,1237.5,1235.8899953321925,19281,2240,23829195.0,6522.0,33.83,21.0,-5.15
12-January-2015,1246.9,1246.9,1217.85,1231.4,1227.5327078581795,19292,2474,23681561.0,6345.0,32.89,29.05,-15.5
13-January-2015,1225.2,1258.0,1225.2,1246.75,1248.982639771732,70794,4763,88420477.0,29035.0,41.01,32.8,21.55
14-January-2015,1249.0,1261.4,1225.0,1238.55,1243.479197909079,23339,2434,29021561.0,5393.0,23.11,36.4,-10.45
15-January-2015,1245.15,1293.75,1245.15,1277.0,1279.2857393247596,91286,6022,116780878.0,46791.0,51.26,48.6,31.85
16-January-2015,1278.0,1312.45,1275.0,1303.85,1299.155876999404,62081,4851,80652896.0,25609.0,41.25,37.45,25.85
19-January-2015,1305.0,1334.9,1300.6,1332.25,1317.2167528099105,73134,4956,96333330.0,45105.0,61.67,34.3,27.25
20-January-2015,1334.0,1337.0,1316.2,1326.2,1326.8128097446413,50243,3555,66663056.0,23166.0,46.11,20.8,-7.8
21-January-2015,1335.0,1339.05,1314.95,1322.9,1324.1720839914792,69007,5316,91377143.0,33149.0,48.04,24.1,-12.1
22-January-2015,1325.0,1334.9,1315.35,1329.15,1325.860604391822,43581,4201,57782331.0,20918.0,48.0,19.55,4.15
